2.127621651,2.17441535,0.021520129
2.23007822,2.349684954,0.050903306
2.50984025,2.491888762,0.007203969
1.31430769,1.328702688,0.010833875
1.585555792,1.429237366,0.109371914
1.865564466,2.119522095,0.119818345
2.208922386,2.304351568,0.041412597
2.572397232,2.436728716,0.055676496
1.612701774,1.383912325,0.165320768
2.407283783,2.448381186,0.016785541
1.574037433,1.51942575,0.035942318
2.210724354,2.06861186,0.068699448
2.296300173,2.330475092,0.014664357
2.093780756,2.08695507,0.003270643
2.569441319,2.595836639,0.010168329
2.362366199,2.291954041,0.030721453
1.194320083,1.186284065,0.006774109
1.31782639,1.308572173,0.007071996
1.17407012,1.13693738,0.032660321
1.476526141,1.517578959,0.02705152
1.346638083,1.339578986,0.005269639
1.090459704,1.198730111,0.09032092
1.824413896,1.776750684,0.026826055
1.592407465,1.572502255,0.012658303
1.393908739,1.395977259,0.001481772
1.118861556,1.094684839,0.02208555
1.248039126,1.289071202,0.031830729
1.197088003,1.046154857,0.144274192
1.417357087,1.539065957,0.079079697
1.270576,1.26641047,0.003289242
1.817539454,1.77177608,0.025829095
1.526402712,1.459474444,0.045857787
1.259595394,1.301112533,0.031908953
1.770388961,1.739446759,0.01778853
2.016949177,2.001983881,0.007475233
2.259529829,2.417966604,0.065524799
2.024194002,1.999875069,0.012160226
2.767224789,2.795878649,0.010248606
2.307618141,2.354480982,0.019903682
1.980274439,2.038542747,0.028583315
1.872809052,1.902473927,0.015592789
2.424942493,2.584393024,0.061697478
1.72849822,1.768228769,0.022469123
2.96216011,2.93723917,0.008484478
1.944761992,2.052623272,0.052548016
1.658691764,1.598153234,0.037880304
1.924983859,1.9669559,0.021338578
2.222562075,2.188453197,0.015585838
2.453448534,2.584676743,0.050771613
1.483478189,1.494345665,0.007272398
3.001701117,2.876312733,0.043593446
1.699617863,1.686975479,0.007494112
1.997236371,1.998910189,0.000837365
2.170751572,2.155471802,0.007088828
2.497549057,2.508081198,0.004199282
1.3141644,1.273714066,0.031757783
1.563201547,1.399213076,0.117200499
2.004198313,1.944096446,0.030915064
2.285044193,2.194052219,0.041472109
2.331825018,2.337189674,0.002295345
0.90123564,1.008928895,0.106740183
2.516655684,2.496181726,0.00820211
1.172402024,1.130299211,0.037249264
2.284988403,2.279892921,0.002234965
2.353870153,2.524680853,0.067656353
2.69136858,2.708063126,0.006164755
1.107086897,1.496042252,0.259989552
3.656500101,3.293755054,0.110131154
2.078843355,2.211153984,0.059837818
2.191492081,2.571066618,0.147633101
2.812197208,2.835823774,0.008331465
2.859052658,3.041104555,0.059863742
2.133732557,2.792900801,0.236015631
2.240802765,2.024000168,0.107115899
2.214506865,2.251972198,0.016636677
2.339323044,2.445687771,0.043490722
1.981783867,2.044924021,0.030876528
2.57963419,2.667499304,0.032939133
2.195259094,2.248496771,0.023677008
1.200764418,1.225377202,0.020085884
1.316746712,1.318585277,0.001394347
1.170130134,1.123306274,0.041683965
1.485155225,1.512156129,0.017855897
1.333316803,1.336254358,0.00219835
1.835920215,1.772200942,0.03595488
1.601985216,1.587765217,0.008955984
1.394230247,1.352508903,0.030847371
1.091858625,1.13542521,0.038370281
1.258902669,1.326213837,0.050754385
1.142563939,1.102608919,0.036236801
1.439477801,1.600504041,0.100609705
1.285848022,1.360851884,0.055115375
1.861461401,1.871989131,0.00562382
1.55711031,1.605725169,0.030275953
1.25949955,1.296311975,0.028397813
1.723974228,1.653757572,0.042458857
1.974540472,1.868234873,0.056901625
2.225401163,2.262678862,0.016475028
1.91782248,1.795566082,0.068087941
2.67144084,2.657346725,0.00530383
2.162262201,2.161971807,0.000134319
1.797089458,1.731182933,0.038070226
1.856045723,1.849901557,0.003321348
2.137294769,2.04659605,0.044316864
2.392415524,2.40438199,0.004976941
1.474664807,1.46305263,0.007936951
2.815386295,2.731745005,0.030618264
1.627348304,1.726382971,0.05736541
1.35947001,1.383517146,0.017381162
1.891215563,1.964450002,0.037279869
2.144507647,2.139527082,0.002327881
2.386932135,2.444919825,0.023717624
1.075307965,1.16492641,0.076930563
2.618193626,2.683677197,0.024400688
1.366661191,1.331312776,0.026551548
1.948991656,2.027740002,0.038835524
2.230058908,2.15868926,0.033061566
2.366928339,2.404379129,0.015576075
0.91455394,0.934041798,0.02086401
2.507875919,2.557217598,0.019295065
1.207365632,1.030129433,0.172052359
2.764112234,2.760971785,0.001137444
2.698126793,2.946613312,0.084329531
2.399789095,2.366814375,0.013932111
2.614647388,2.575508595,0.01519653
2.871303797,2.751162291,0.043669364
3.499845266,2.916503191,0.200014208
2.414476156,2.438483238,0.009845088
2.413449764,2.579996109,0.064552944
2.69767499,2.705816031,0.003008719
2.964821339,2.82870841,0.048118402
2.224331617,2.111227512,0.053572675
2.163004398,2.214679003,0.023332774
1.506257653,1.745683551,0.137153093
2.276875019,2.333057404,0.024081012
1.806566,1.897502542,0.047924332
2.52009964,2.496970654,0.009262819
2.034657717,2.101728678,0.031912283
1.65297246,1.637055993,0.009722616
1.201016068,1.277695656,0.060013969
1.312304616,1.318120599,0.00441233
1.174027562,1.155772209,0.01579494
1.485493898,1.477322698,0.005531087
1.336392283,1.371240497,0.025413641
1.095045209,1.156951666,0.053508248
1.818528891,1.716167092,0.05964559
1.602701068,1.636630058,0.020731008
1.386141181,1.378297806,0.005690624
1.113648176,1.171345472,0.049257284
1.281333685,1.323992372,0.032219737
1.17505455,1.17100358,0.0034594
1.470368266,1.601084471,0.081642291
1.321245551,1.445234776,0.085791753
1.885541201,1.898935914,0.0070538
1.601461768,1.737470984,0.078279993
1.304705858,1.319582343,0.011273631
1.55235827,1.519933105,0.021333284
1.767859817,1.655402064,0.0679338
2.02106905,1.970130205,0.025855573
1.745057225,1.522525907,0.146159299
2.467381954,2.326411009,0.06059589
1.998503447,1.872141361,0.067496017
1.601579547,1.500479937,0.067378182
1.755458593,1.753580213,0.001071169
2.014043093,1.904755473,0.057376194
2.193576336,2.137794971,0.026092944
1.321887493,1.186264753,0.114327547
2.44684267,2.381088972,0.027614969
1.44304204,1.420600057,0.015797538
1.895198107,1.91480267,0.010238425
2.106009483,2.116535664,0.004973306
2.201078176,2.290919542,0.03921629
0.770893157,0.927450359,0.168803862
2.388478756,2.4249084,0.015023101
1.028149605,1.063930869,0.033631193
2.047422409,2.012615442,0.017294395
2.36613965,2.242635965,0.055070768
2.476409674,2.362417459,0.048252359
0.565944672,0.733190358,0.228106772
2.467961311,2.39419651,0.030809836
0.821542203,0.795810759,0.032333622
2.537367582,2.521873951,0.006143698
2.471575022,2.372419357,0.041795168
2.240984678,2.33665967,0.040945197
2.351953983,2.782958508,0.154872781
2.472856522,2.507277012,0.013728236
2.500151157,2.557027102,0.022242996
2.710661173,2.594850063,0.044631137
2.896836758,2.684566736,0.079070495
2.44729805,2.510216475,0.02506494
2.354015827,2.548298836,0.076240277
2.455105305,2.605301619,0.057650259
1.903933644,1.873679042,0.016147164
2.090772152,2.121431589,0.014452239
1.396514416,1.520036459,0.081262553
2.12416172,2.19422555,0.031931006
1.658587337,1.637961984,0.012592083
2.43191576,2.321928501,0.047368926
1.856516957,1.812317491,0.024388368
1.486338973,1.430990338,0.038678552
1.209305525,1.331362009,0.091677908
1.328817487,1.336570144,0.005800412
1.19211328,1.174643397,0.014872499
1.495048881,1.470085025,0.016981233
1.362215877,1.365542531,0.002436141
1.105412126,1.133966923,0.025181332
1.836867929,1.693640828,0.084567577
1.626293302,1.611738324,0.009030608
1.40023911,1.343699217,0.04207779
1.135885954,1.088346958,0.043680001
1.287441015,1.239677906,0.038528644
1.1952281,1.170856237,0.020815418
1.488988161,1.526249647,0.024413756
1.348168492,1.408537745,0.042859521
1.906864762,1.848477721,0.031586554
1.606476426,1.700795412,0.055455809
1.332651615,1.269527555,0.049722482
1.061967731,1.213596582,0.124941726
1.231985211,1.351358891,0.08833603
1.410116792,1.607910991,0.123013152
1.167618871,1.23253715,0.052670445
1.820559025,1.925144076,0.054325831
1.411111474,1.529387355,0.077335464
1.073331237,1.255635858,0.145189085
2.431225777,2.449589729,0.007496746
2.412085533,2.487718105,0.030402388
2.260690212,2.433308601,0.070939785
3.289080858,3.272065401,0.005200219
1.591673017,1.683204055,0.05437905
3.276330233,3.100880384,0.056580657
2.907158613,3.086030722,0.057961869
2.936628103,2.933623075,0.00102434
2.932335854,2.70415473,0.084381682
2.700235128,2.645764589,0.020587825
2.028022528,1.83830452,0.10320271
2.429015398,2.44337225,0.005875835
2.424499989,2.349067926,0.032111486
2.357353926,2.302549124,0.023801795
1.367266297,1.488581657,0.081497283
2.374727964,2.386847019,0.005077433
1.687022209,1.623189688,0.039325362
2.450663567,2.189527988,0.119265695
2.316879988,2.176059246,0.064713652
2.278997183,2.228181124,0.022806072
1.506338239,1.397132277,0.078164368
2.398452282,2.358958244,0.016742152
1.70059073,1.545567155,0.100302063
1.953789592,1.872864366,0.043209336
1.981535316,1.958639741,0.011689528
1.485085368,1.423162222,0.043510954
2.266729116,2.116043806,0.071210865
1.683001757,1.602247715,0.050400472
1.303264618,1.202130198,0.084129339
1.176915526,1.36052382,0.134954119
1.290389657,1.334892511,0.033338156
1.152255893,1.193200111,0.034314629
1.449417114,1.485637665,0.024380474
1.326903224,1.383600473,0.04097805
1.05830586,1.135300159,0.067818452
1.79807961,1.737393379,0.03492947
1.578598499,1.623758316,0.027811908
1.353396058,1.323628545,0.022489326
1.150961041,1.099350572,0.046946326
1.300850153,1.269058466,0.025051397
1.229254007,1.202651739,0.022119677
1.504081845,1.574130893,0.044500142
1.372060299,1.380350828,0.006006103
1.912616491,1.919057965,0.003356581
1.633323073,1.638416052,0.003108477
1.381856918,1.205537915,0.146257534
1.112730622,1.193781137,0.067893949
1.29563427,1.325304508,0.022387488
1.114262104,1.024463654,0.087654111
1.497133255,1.532405376,0.023017487
1.236476541,1.16876173,0.057937224
1.935977936,1.846043825,0.048717213
1.48976028,1.444539547,0.0313046
1.154675007,1.171684504,0.01451713
1.396046877,1.258273244,0.109494209
2.363367081,2.243121147,0.053606527
1.426931262,1.472176909,0.030733839
1.214816809,1.131459355,0.073672512
2.692561388,2.658838749,0.012683221
2.761816502,2.65920949,0.038585532
1.363473296,1.297733665,0.05065726
2.789407253,2.712548971,0.028334339
1.393435121,1.40521276,0.008381392
2.997004032,3.028035879,0.010248177
2.916363716,2.953840971,0.012687635
1.238750577,1.240310311,0.001257536
2.894063711,2.865874529,0.009836154
1.247213602,1.229285002,0.014584576
2.208251953,2.309736252,0.043937613
2.075790167,2.072190762,0.001737005
1.905789852,1.820407987,0.046902599
1.071309328,1.50470531,0.28802715
1.76010263,1.766367912,0.003546986
1.27273047,1.60034883,0.204716843
2.008521318,1.897700071,0.058397662
1.777083874,1.723714113,0.030962072
1.58120954,1.60824132,0.016808286
0.952216744,1.009831548,0.057053875
1.569931149,1.641958117,0.043866507
1.22274673,1.166454196,0.048259532
1.783137798,1.572459579,0.133980054
1.645713806,1.555965781,0.057679948
0.689805686,0.848227978,0.186768529
1.506175518,1.616009951,0.067966433
0.987308145,0.962590158,0.02567862
1.487267852,1.771262884,0.160334773
1.159446478,1.144965291,0.012647708
0.673539221,1.010064483,0.333172057
1.244788289,1.364722133,0.087881511
1.297323942,1.407560945,0.078317747
1.029751778,1.000507355,0.029229593
1.391637683,1.575544,0.116725599
1.184096217,1.194005847,0.008299482
0.84313035,0.942757189,0.105676032
1.636212945,1.811992288,0.09700888
1.373567343,1.428997993,0.038789873
1.082178712,1.153391004,0.061741674
1.17845583,1.137276173,0.036209021
1.304836512,1.144379497,0.140213116
1.167176127,1.122055769,0.040212224
1.459568858,1.364899635,0.069359842
1.340689778,1.346438646,0.004269684
1.062311172,1.165224671,0.088320735
1.826841593,1.674856901,0.090744882
1.593802691,1.611919761,0.011239437
1.394042253,1.37547648,0.013497704
1.170321703,1.125414133,0.039903151
1.310922027,1.301396251,0.007319658
1.233737588,1.288252234,0.042316749
1.512065887,1.593276024,0.050970538
1.373808265,1.422593236,0.034292987
1.918889046,1.923839688,0.002573313
1.632813454,1.653836727,0.012711819
1.426417232,1.323610306,0.077671597
1.325477481,1.322551847,0.002212113
1.470577478,1.432853341,0.026327982
1.671828628,1.754301071,0.047011568
1.410036802,1.48457396,0.050207777
2.373528242,2.359069109,0.006129169
2.33222723,2.305089235,0.011773078
1.649901271,1.810442686,0.088675226
2.374497652,2.398817301,0.010138183
1.744693398,1.787073493,0.023714802
2.673927546,2.673611403,0.000118246
1.713224411,2.070935726,0.172729318
1.61446321,1.622177124,0.004755285
2.598463774,2.729726076,0.048086254
2.519754648,2.690791368,0.063563724
2.679068089,2.793413639,0.040933984
1.631808639,1.807076693,0.096989826
2.912002325,2.977864981,0.022117408
1.525814772,1.374160647,0.110361277
2.897611618,2.776275873,0.043704499
2.835275888,2.798604727,0.013103373
2.944214582,2.849566221,0.033215007
1.837661266,1.594970107,0.152160318
2.723651409,2.576675892,0.057040747
2.389330149,2.454741955,0.026647121
1.179703712,1.775480747,0.33555815
2.162873268,2.178128242,0.007003708
1.554181337,1.619933724,0.040589554
1.976557255,2.063925266,0.042330996
1.649120927,1.680865169,0.018885656
1.220840335,1.134887695,0.075736692
2.55811429,2.440466642,0.04820703
2.215955019,2.188094854,0.012732613
1.069080949,1.159710407,0.078148353
2.011924982,1.984249234,0.013947718
1.264143944,1.141949058,0.107005549
1.838310361,1.940424442,0.052624611
1.48480022,1.230642915,0.206524006
1.093755484,1.181621909,0.074360864
2.399983883,2.241530895,0.070689629
2.061375856,2.051097631,0.005011085
1.08295238,1.019618869,0.062114888
1.84398818,1.974686146,0.066186703
1.190387726,1.076194406,0.10610845
1.058348775,0.856739402,0.235321701
1.690230012,2.02483201,0.165249263
1.392321348,1.189516306,0.170493705
1.066928625,1.040510178,0.025389898
1.011515021,1.062518954,0.048002845
2.138206482,1.923404813,0.111677827
0.823703051,0.793663979,0.037848602
2.303530216,2.109982491,0.091729541
1.403069377,1.406686187,0.002571156
1.288191199,1.411473989,0.087343296
1.556793094,1.52564621,0.020415535
1.180985928,1.172379255,0.007341201
1.703316927,1.8019768,0.054750912
1.599946856,1.439592361,0.11138882
0.971578598,1.041399002,0.067044816
2.057672262,2.133759499,0.035658769
1.770615101,1.735456109,0.020259223
1.415516615,1.277392268,0.108129938
1.159574151,1.082396626,0.071302444
1.300367117,1.181425571,0.100676292
1.173951149,1.127360225,0.041327451
1.454099059,1.465342164,0.007672682
1.328436732,1.343335986,0.011091234
1.05933404,1.117975116,0.052452935
1.819172502,1.815275908,0.002146557
1.582600474,1.620991468,0.02368365
1.396974325,1.359691739,0.027419881
1.186641455,1.089368224,0.089293251
1.315911055,1.292430758,0.018167547
1.224635005,1.252325177,0.022111008
1.497876048,1.54634285,0.031342856
1.387074709,1.37943697,0.005536853
1.075294733,1.222359896,0.12031249
1.905914307,1.837485671,0.037240364
1.624635816,1.608974099,0.009733977
1.445802689,1.418199778,0.019463345
1.747912169,1.729355454,0.010730422
1.930948496,1.783417225,0.082723924
2.138145208,2.126827002,0.00532164
1.934214115,1.965050459,0.015692393
2.446897984,2.324102402,0.052835702
2.263938427,2.171428442,0.042603285
2.048957586,2.142908096,0.043842529
2.41345644,2.464403391,0.020673138
2.768249273,2.846805573,0.027594543
2.056852341,2.117601395,0.028687672
2.559572935,2.617902517,0.022281037
2.323362589,2.35615778,0.013918928
2.408819675,2.625309706,0.082462663
2.15891695,2.134558678,0.011411386
2.837015629,2.928930521,0.031381725
2.16311574,2.339088917,0.075231504
2.019223452,1.957755089,0.031397371
2.611457825,2.630327702,0.007173964
2.371162653,2.478446484,0.043286725
2.304409981,2.328131437,0.010189054
1.592026353,1.696308255,0.061475797
2.339882374,2.299479961,0.017570239
1.750196576,1.810701966,0.033415433
1.335515499,1.55166769,0.139303146
2.521535158,2.374258757,0.062030476
2.508884907,2.355834484,0.064966543
1.572842479,1.671177387,0.058841694
1.522169113,1.349698782,0.127784313
2.512974977,2.424833059,0.036349685
1.484471202,1.573965549,0.056859153
2.081261158,2.353592396,0.115708752
1.481401682,1.629396319,0.090827895
2.542560101,2.409580946,0.055187669
1.463888526,1.375436902,0.06430802
2.525193214,2.56811738,0.016714254
1.823268771,2.002091408,0.089317918
1.904089451,2.109783888,0.097495501
2.160589218,2.143397331,0.008020859
1.518279195,1.65454793,0.082360101
1.752918243,1.87551105,0.065365014
1.383916736,1.433576703,0.034640607
2.618584633,2.611502171,0.002712026
1.533989549,1.675535083,0.08447781
1.735903263,1.673355579,0.037378597
1.950186491,1.792115092,0.088203821
1.684735179,1.544218659,0.090995222
2.115519524,2.123252392,0.003641992
2.024870396,1.810333133,0.118507063
1.541873217,1.446811914,0.065703981
2.509341955,2.492628813,0.006705027
2.220787525,2.122641325,0.046237769
1.897512317,1.732058764,0.095524215
1.1569134,1.183912396,0.022804894
1.294783235,1.286634564,0.006333321
1.161593914,1.139466643,0.019418972
1.448910356,1.571177125,0.077818578
1.319152355,1.322383285,0.002443262
1.038432598,1.102186441,0.057843066
1.82519114,1.94077599,0.059555998
1.578879833,1.622558117,0.026919396
1.375453472,1.385259271,0.007078674
1.209523678,1.265452385,0.044196611
1.30824101,1.349624872,0.030663233
1.217988133,1.239338875,0.017227525
1.480857015,1.537653327,0.036937007
1.387063384,1.365359187,0.015896328
1.093087435,1.189197659,0.080819386
1.857637286,1.809717774,0.026478997
1.5986619,1.608205318,0.005934204
1.434363127,1.418309689,0.011318712
2.569671869,2.70981884,0.051718207
2.333322763,2.455367088,0.049705124
2.089770079,2.138724566,0.022889571
2.517506599,2.235319376,0.126240226
2.151248455,2.061765432,0.043401165
2.168436527,2.063318014,0.050946346
2.385233641,2.335173368,0.021437497
2.432775974,2.000036716,0.216365657
2.102651834,1.859962225,0.130480935
2.47910881,2.081717491,0.190895893
2.326865435,2.226272821,0.045184315
2.460486174,2.122655392,0.159154794
2.247686386,1.91021657,0.176665736
2.893172264,2.619649649,0.104411907
2.497226954,2.411681175,0.035471429
2.479194641,2.380448103,0.041482332
2.296889305,2.043738365,0.123866608
2.304735661,2.164606094,0.064736751
2.516257763,2.356490374,0.067798872
2.304828405,2.217588663,0.039339912
2.919797421,2.687672853,0.086366377
2.404818535,2.428505659,0.009753786
2.411792994,2.260033846,0.06714906
2.589822054,2.564231157,0.009979949
2.377725363,2.199332952,0.081112053
1.703873992,1.941966176,0.122603672
2.357176781,2.330571651,0.01141571
1.763864279,1.915142775,0.078990714
2.392145395,2.485649109,0.037617423
1.846815944,1.990080237,0.071989205
1.524880767,1.826373458,0.165077241
2.544589043,2.499899626,0.017876484
2.245176315,1.992153406,0.127009752
2.317784548,2.47507906,0.063551308
2.493046999,2.519876719,0.010647235
2.292243481,2.248814821,0.019311799
2.375719309,2.357926369,0.007546012
2.348179579,2.390974522,0.017898536
2.111663818,2.006089687,0.052626825
2.550423622,2.536967039,0.005304201
2.254478455,2.143288851,0.05187803
2.690079689,2.674968243,0.005649206
2.361189604,2.3538661,0.003111266
2.311117411,2.273291588,0.016639231
2.183791876,2.192182541,0.003827539
2.238255024,2.309753895,0.03095519
2.07439065,2.061094999,0.00645077
2.195794344,2.239335299,0.019443696
2.795156002,2.796145678,0.000353943
2.186104059,2.301310062,0.050061052
1.824427724,2.004356861,0.089769013
2.117552519,2.17734313,0.027460353
2.010419846,2.043063164,0.015977635
2.421055317,2.522256851,0.040123405
2.132380486,2.260752916,0.056783043
2.449134588,2.525924444,0.030400694
